Mean RR (ms),SDNN (ms),Min RR (ms),Max RR (ms),Mean HR (bpm),STD HR (bpm),Min HR (bpm),Max HR (bpm),RMSSD (ms),NN50 count,pNN50 (%),LF power (ms^2),HF power (ms^2),Total Power (ms^2),SD1 (ms),SD2 (ms),SD1/SD2,Four_Label,Happy,Sad,Anger,Neutral
222.29711817077583,14.916042649418339,195.96653846413895,247.09937891044314,271.3345590948212,18.32657506021702,242.92331833646327,306.0713442007667,16.908175457310406,-0.025521485440173894,0.00047120953086471476,0.03427981948549596,0.05997286217488201,-0.02126325079876008,11.969721931934007,17.39817938476235,0.7055412309466916,LVHA,VeryLow,VeryLow,Low,Low
215.44465680675285,14.392169843605114,188.06469267851367,243.96740732942453,279.74253080834615,18.95077563617581,245.89882641132536,319.10966340351115,20.309412670065356,-0.059984875428708034,-0.12486557188222028,-0.04698437536076455,-0.06652374464602899,-0.039401190688411546,14.35668377986192,14.668479140071403,1.0514560320344024,LVHA,VeryLow,Moderate,VeryLow,VeryLow
163.57765675336236,7.309623124330691,148.03193820402728,178.06445225778958,367.4175434473246,16.473669066357722,337.08523408161534,405.456541654468,6.391357341885529,0.0714543034106751,-0.00467166781660863,0.03209181579062494,-0.012805387280456285,0.06254169131373352,4.479776013105953,9.291151867466404,0.4337729130401054,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
163.6355442106283,7.228060276509577,148.00582127006396,178.0352827465576,367.32893239093664,16.399631280707194,337.06532902502056,405.33856091386946,6.224119144815973,-0.08945373691226288,-0.06682683747125549,0.033145056410176774,0.0850752813416695,-0.05092873010872953,4.456497918142657,9.381089801432513,0.4193886190025459,LVHA,VeryLow,High,Moderate,VeryLow
199.39448785874924,14.843635625283559,170.99936618686834,223.97631600881346,302.7882269094059,23.196276444043942,267.819893113636,350.788502093794,15.412566354828611,0.11437063497866462,-0.07815806852630548,0.08368540690309088,-0.03912601411633418,-0.07313828028878348,10.812150861507714,18.12869632110265,0.6027295439176151,HVLA,Low,VeryLow,VeryLow,VeryLow
198.5333292628466,13.888738348202791,172.99114873395757,220.9249667461906,303.6002332858034,21.33105402637595,271.40708982846377,346.7793365019751,12.25852152281396,0.07325587530431658,-0.06117097844694047,-0.0756040526995454,0.058625843679418504,-0.03333132855751636,8.640901656235645,17.615705790281492,0.512268077412842,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
190.8812238666702,10.221967398086601,173.00416367656277,206.0230125453931,315.3730456888846,17.06433689995251,291.33749158637744,346.8465960126399,8.78073937447146,-0.03207371736351102,-0.030086465489765818,0.09912672648864862,-0.0025606714487815744,0.020549744352340187,6.182463784363753,12.853757484516114,0.4919093479018112,LVHA,VeryLow,VeryHigh,VeryHigh,VeryLow
206.93386099321145,17.794464083267016,174.05341065631015,234.9883684027513,292.305824434547,26.20706746987447,255.17275769502606,344.89683292846075,13.890232992872754,-0.032013909463648474,0.0749543135547155,-0.019974608377548952,-0.03859405570607691,0.024323103958699518,9.806091218589001,23.19144497405983,0.4531570488781691,LVLA,VeryLow,VeryLow,Low,VeryHigh
201.02865414554853,14.729681216225412,179.9646766887582,252.0466694235311,300.03986043420315,19.925699140577947,238.1182932222753,333.3661013264906,18.650255045272417,1.020701857522692,4.551457984649862,0.021641495807160776,-0.011401076359684948,0.018413806594244162,13.17684215053989,16.175419321123584,0.8442788458818842,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
213.87355522599466,12.732137663075498,190.98375164636528,234.9374687547496,281.6452905709264,17.09147770860126,255.357356898598,314.14379380663524,16.334849256154744,0.04592334581311956,0.009813124070699716,0.039143282731336174,-0.07177962432797107,0.11052374994871195,11.536143261355935,13.913592531434885,0.8180331438297909,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
220.03763646784728,26.483935046683584,176.9876883203048,272.97464303597684,276.74843952218214,33.34878904227292,219.70605165385658,339.02297765910845,30.179328017327567,2.0692439553082065,9.442619117712319,-0.0009464211309368382,-0.01336865216883134,0.0799582996499171,21.395596523350587,30.812849532816788,0.6881137460444677,LVLA,VeryLow,VeryHigh,High,Low
214.51796708336548,17.022023291101146,186.01269814986287,235.99778280158287,281.56296302949517,23.09711458381135,254.2515682714414,322.5434737224666,21.422797755788213,0.12455426033639856,0.020801163865601033,-0.04261019521733237,-0.0788405524846901,-0.03649781273215183,15.071082368713622,18.638522291337136,0.7224769129076133,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
212.6428190682432,18.430402668071295,177.9860817217512,237.97795110117,284.3621098009508,26.002558616283277,252.10874925983558,337.0485238535591,17.05807729635911,-0.008875694389549318,-0.023245006600182,0.03379162507021936,-0.05281416830465133,-0.014305162584074486,12.029274446144184,23.178779239420866,0.5190122511942794,LVHA,VeryHigh,VeryLow,Moderate,VeryLow
230.74915935196879,18.77804486724098,197.1207238272693,266.0783311766612,261.7368611948449,21.396435727083205,225.65635313812794,304.62369367176643,22.83840448422717,0.9983603223765349,4.986842243011709,0.019492384599780255,0.03264019099627942,-0.10349350368388184,16.124114525594237,20.964287352030276,0.7747121503155909,LVHA,VeryLow,VeryLow,High,VeryLow
222.19771479602872,14.971665143447254,195.92865172220692,247.02520085167663,271.2850354968898,18.214396962744754,242.9524024133895,306.13923764704623,16.82158337742545,0.07767643556072973,-0.04023205438731608,0.07962698157987455,-0.031581540970633454,0.01824067865520253,11.930541736798395,17.454138805163158,0.6518496354967485,LVHA,VeryLow,VeryLow,VeryHigh,VeryLow
215.44830060885045,14.3231167640412,188.02517965970438,244.11941319259364,279.7698462672024,18.985807983784778,245.90573652763592,319.10892254154055,20.291689761015693,0.0016590544913671777,0.04663574203070536,-0.09748443735822471,0.003398319168236124,0.027830820327950992,14.40063017385079,14.60418506060936,0.9743541904890545,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
220.0964898520955,26.579785002778962,176.99356550230087,272.95486659472004,276.70475857900146,33.28785511060472,219.69084648019057,338.96955112484915,30.123755445687095,2.1764935023799907,9.506533945006892,-0.005946018551325687,-0.04651603809801713,-0.01629577305753635,21.416300345097948,30.870927174443825,0.7149886511030051,HVLA,VeryLow,High,Moderate,VeryLow
213.78937954024,12.765519944236262,190.9415701440953,234.95605882919264,281.6529024942099,17.066397852507922,255.3057088796931,314.2026906202092,16.41357996789185,-0.04676906215017071,-0.07063417330688679,0.05208781758315517,0.03796643808406806,0.01216706023002518,11.503851325982136,13.934761592233384,0.783428895388785,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
214.5305162471947,16.99162360946256,186.04045097068723,235.91506307278755,281.5916868206768,22.995141882018828,254.23173647280288,322.59751150797797,21.49334906642249,-0.07601786269075214,0.004023892139984408,0.016779725612629467,0.029954073409500067,0.02789889913819025,15.13907782434958,18.62250152395852,0.8570785637668509,HVLA,High,VeryLow,VeryLow,Moderate
212.6929183483712,18.33287135145796,178.09183101248928,238.00715647115817,284.3029173863249,25.981666183176053,252.08030204209814,337.1120523359601,17.062851495179032,0.11726432799729519,0.04680635544910471,0.003529131381260855,-0.04488857124014058,0.02977283209854517,11.93512211045294,23.266980248068148,0.5593011638468353,HVHA,High,VeryLow,VeryLow,Low
230.85326350376485,18.72077659444752,197.0256682102723,265.92970197906527,261.71089981747957,21.244800186065223,225.5185471425572,304.56869551609685,22.830871730661922,0.9943080505672321,4.952858739898365,-0.05190944222138597,-0.00899622377431199,0.06105869175941867,16.15853875883512,20.947953364235634,0.766411950978336,LVHA,VeryLow,VeryLow,Moderate,VeryLow
222.20569616684028,14.915977879208612,195.96812885149697,246.94392486594037,271.2959061223148,18.184821800769598,242.8901501807267,306.09787501072253,16.89836061294152,-0.02194307432476314,-0.015061578281503599,0.06536533663935493,0.004265603081585133,0.03601610464300827,11.903074965383974,17.379936421985327,0.6763900136493579,LVLA,VeryLow,VeryLow,VeryLow,VeryHigh
215.4104881344604,14.353533166847434,187.9673544086623,244.03151134860346,279.7249211077285,19.021012165994453,245.92336964824995,319.072128936664,20.247810812504703,-0.026324041038340292,-0.04613432393930084,-0.08013779590244668,-0.03340187949695846,0.028229598878857922,14.283176123586989,14.557161696135866,0.9645023202698623,LVLA,VeryLow,VeryLow,VeryLow,High
187.8680950284963,11.632990140431842,156.0390668537521,208.0633324613728,320.53846063336573,21.064760859642487,288.50271174971067,384.5531338036125,9.56665647897069,-0.02537955777530353,0.05088103641058696,-0.019722333093316398,0.04638047927309909,-0.010373732725756334,6.691693461582595,15.043352043386923,0.43933352088346767,LVLA,VeryLow,VeryLow,VeryLow,High
215.25305412021024,7.528082817294133,195.98675621777772,231.9348427545661,279.1634631981883,9.911982795671157,258.67496228941906,306.05409140636294,8.851578349041267,-0.03352832978428088,-0.008240749783485992,0.006143967623087813,0.05092798256792245,-0.010506412143424904,6.2527765218736695,8.687688858774365,0.7678526217233587,HVLA,Moderate,VeryLow,VeryLow,VeryLow
191.10796586976693,15.844886646995318,167.0063976539698,221.9829578877499,316.1168754559593,26.010495455996264,270.32267455036066,359.328276153156,6.885729724224793,-0.10860078396712794,-0.015364077342133763,0.025310659568242966,-0.00831861680547932,0.07980099247323189,4.783478523824916,22.016083108217796,0.04601210837244432,LVLA,Moderate,VeryLow,VeryLow,VeryLow
205.9821362852126,7.334176478101258,192.03069692979662,220.01526560647358,291.82307938594664,10.320366118267573,272.7090752037583,312.4908083944112,8.314099757032995,0.031985658944483464,-0.008478318975835503,0.059168540404349906,-0.009067094324577103,0.030154442556051847,5.8548551910462585,8.534195290584625,0.7191125792745563,HVLA,Moderate,VeryLow,VeryLow,Low
222.08429746332595,10.487052968995878,194.0589299115998,235.98004096436105,271.0478341979888,13.67495361420054,254.22801016961677,309.26777418560613,8.35325882203282,-0.0433140489915757,0.021727063785045533,-0.05288068164364617,-0.045889075160497506,-0.009794080444777352,5.866618616578478,13.589271191024974,0.3591098678855301,LVHA,VeryLow,Low,VeryLow,Low
225.88998237308644,7.846442306814488,206.92816044560237,240.92082753947523,266.0527318193761,9.337860616479267,248.9402849073267,289.837624292832,7.491631826604551,-0.02203291314309058,-0.05585132693312739,-0.03540919350455907,-0.018073739570219873,0.030872442155616988,5.27769201553551,9.684225305654357,0.5189838417678385,LVLA,VeryLow,Low,Moderate,VeryLow
236.93695614096185,5.190626766593395,228.0500808853455,247.01591313617553,253.42435648205452,5.537103015451242,242.9148040857303,263.2434234356251,4.588553865473962,-0.0758646861958301,0.011578446626431059,-0.02316420513053628,-0.07549603796069436,0.011230209133417301,3.2853341725346055,6.556496633285737,0.45235294080617616,LVHA,VeryLow,Moderate,VeryLow,VeryLow
213.78419650629223,12.889303736197899,190.96807002852339,235.02627978372868,281.59433327098355,17.144062654409197,255.24600052635083,314.14772379359295,16.467461612839095,0.12418082248455807,-0.031023281973142792,-0.012711639285511962,-0.04606822706640387,0.040583852954763175,11.57908296937922,13.941422545492967,0.8383770628606333,HVLA,Moderate,VeryLow,VeryLow,VeryLow
219.9891138141753,26.51822545249312,176.94653594989055,273.0130156074749,276.6674522542198,33.34536743279445,219.77214743455522,339.0873763621222,30.218941712964902,2.034034793660441,9.595639840361814,-0.005387300538117638,0.06040604120185605,0.0003638033951541382,21.3826391273459,30.779133154451962,0.589591370500967,HVLA,High,Moderate,VeryLow,VeryLow
214.5608213672079,17.009591410539066,185.97309491886827,235.982404436509,281.6064163943135,22.995758994784804,254.14257858333954,322.6072984871151,21.4930638811445,0.038377171472145366,-0.022548891986099717,-0.006637045077726746,0.036204769369973744,-0.04198687212063887,15.07174547183138,18.57762770761954,0.8327819026622844,LVLA,VeryLow,Moderate,VeryLow,Low
212.75494133866118,18.455622762465694,177.9815088443726,238.01562414501984,284.297181749753,25.955008548335083,252.1472395573595,337.10833612796057,17.05478809574924,0.0008528773222363161,0.09151891746025709,-0.07786531316151557,-0.0653254658422907,-0.05618494202863501,11.93236558004269,23.17116811808462,0.5181041974305792,LVLA,VeryLow,VeryLow,VeryLow,Low
230.76012679269414,18.669876188521627,196.98425076142243,265.95738939064125,261.650494014673,21.251676268538073,225.59651384889122,304.54627063780623,22.878606220944235,0.9473583632057148,5.021368503410572,0.02279050956436315,-0.013598629046317541,-0.07922036363154854,16.20988052450229,20.99863130639393,0.7702002877706381,LVHA,VeryLow,High,Moderate,VeryLow
222.20001366329163,14.859790168759888,195.95332224731297,247.04273872777807,271.23816957743236,18.16342794696666,242.9106676605595,306.04665869882587,16.892793877105888,-0.07144971375419819,-0.03018825984423458,-0.008716459699095711,0.08319772226013047,-0.04716660168330065,12.074331785407095,17.41317561213573,0.6420656272677132,LVHA,VeryLow,High,VeryHigh,VeryLow
215.44693397366007,14.451499705342632,187.98010815361732,243.845405938457,279.7119502162152,18.91905943952051,245.88950299175573,319.1498813780081,20.23732698883062,-0.04534739637803048,0.1153680544442286,0.0410010703279714,0.06339695821242082,-0.030386123219942843,14.329778326214484,14.518955014828219,1.0069478126474616,LVHA,VeryLow,High,Moderate,VeryLow
213.8983273808267,12.776014207899461,190.9933266617226,234.96783785111825,281.5593448282014,17.073576614490648,255.34811221150002,314.1653578399713,16.342750838731234,-0.03719159282513647,0.0008967828179807337,-0.035418137361522335,-0.07571886058486545,0.05785333371946786,11.4552449815785,13.990056129141307,0.7970634101916733,HVLA,VeryHigh,VeryLow,VeryLow,Low
220.02904248431895,26.519380259394616,176.98030433858398,272.9740420626915,276.63049659560295,33.33252702139257,219.8213843590348,339.0703843732036,30.177420270544886,2.0039130605770294,9.495658056450326,-0.054102758093797367,0.0724440637561967,0.06950872603587911,21.41206504525634,30.832459241734007,0.7287687323858903,LVHA,Low,Moderate,Low,VeryHigh
214.52575352897992,16.954859559769684,185.95061927455575,235.97365488640773,281.62888158914507,23.032094277396222,254.22893520294448,322.65872772742716,21.425953467069363,-0.02966177973098772,0.030382252702314705,-0.004624017632461737,-0.12963819512592453,-0.011408997942455479,15.080199633343032,18.65064721711869,0.8198817186376923,LVLA,Low,VeryLow,VeryLow,VeryHigh
212.62827200967476,18.494448564019823,177.9783315721997,237.97096545435784,284.32556533637825,25.955941722576053,252.04103497625283,337.0368072599904,16.971984372490095,0.023294383146218334,-0.06990862561053034,0.024115724668216716,-0.0020105286450774157,-0.016825655596754734,12.049019108425394,23.140819100419645,0.46097164811565794,HVHA,VeryHigh,VeryLow,VeryLow,VeryLow
230.9080495492236,18.759293666593525,196.9720817742209,265.9430456556846,261.6395678914032,21.293078848381903,225.61961258369902,304.45426497711566,22.87791208718098,0.9371792659927437,5.016575239528069,-0.029463759047004365,-0.06497344264389662,0.06737984785688134,16.187698143417137,20.92890347506597,0.6478698622410668,LVHA,VeryLow,Moderate,High,VeryLow
222.19062023570868,14.922505306342272,195.96778309383058,246.84135899283515,271.33607475385975,18.221009611605584,242.97137337822085,306.0769493672135,16.89776503421456,-0.007932581749102897,-0.061174427930512414,0.037180295609805875,-0.03988889406584503,-0.023612536446221813,11.938468152281065,17.418394476371503,0.6884489638031455,LVHA,VeryLow,VeryHigh,Moderate,VeryLow
215.43872684346408,14.321369865598497,187.94984094525347,243.93966709059134,279.76892874679424,19.050558625350572,245.95618690820686,319.24723482603997,20.274051588081353,-0.032499625208803166,-0.010128935659378953,0.04893241105532757,0.06768930943003534,-0.0488305112055959,14.270448371068454,14.56203187407286,1.0053371222540657,LVHA,VeryLow,Moderate,VeryLow,VeryLow
186.00360581449215,5.742675198349717,172.98402763355162,195.98989872277718,322.89055782765286,10.031511683069729,306.2018340147695,346.79369286065196,6.269082104003307,-0.03430068772884061,-0.055087867797581194,-0.037352812105363,-0.05116964045981365,0.0073615693178770494,4.6006121391248485,6.718189292752786,0.6534491213108717,HVLA,Low,VeryLow,Low,VeryLow
178.65396852471045,8.973487697664334,163.06782400941987,193.9904441635,336.75688911525236,16.818572048696453,309.2906384848192,368.0578532193994,9.412040399534781,0.08970185649378676,-0.030576319045551754,0.05687535304695396,-0.04207110600307746,0.021813392675704424,6.7345168257620855,10.855225584151057,0.6420533005269214,HVLA,Low,VeryLow,VeryLow,VeryLow
180.58046429905067,10.102829849965788,160.94066194943952,201.01642886955446,333.4610187148105,18.61449676046366,298.57207906699597,372.63758739983035,11.534519059300413,-0.04357903224850151,-0.0348729105469645,0.0019551784395620843,0.030951452403915114,-5.38772539574595e-05,8.128534442669194,11.64513848984929,0.777663889163662,LVLA,VeryLow,Moderate,Low,VeryLow
186.43237755412392,11.953767609464728,164.00297262270243,211.01540986391672,323.13915395017125,20.751071869291973,284.3621557396465,365.82071589531165,13.376406058817864,-0.015993797235082995,-0.057729913364735,-0.04611911696717556,0.028168112543698616,-0.10765110380044723,9.419950232560051,14.10727351282105,0.7256819886864536,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
230.70457376186772,18.818403041798042,196.9646832689009,266.05793842192145,261.6306130733258,21.227639647254513,225.52808645347264,304.60045571429157,22.885435742182295,0.9638831741737446,4.961157774754543,-0.1122803033498545,0.043293324050226595,0.08157214100374925,16.11891798487923,20.897859032157115,0.7945716101892928,LVLA,VeryLow,Low,VeryLow,VeryLow
160.2734674821929,10.290768980612192,142.9893207196893,176.96962975681734,375.65008069271704,24.28077917613184,338.939725958072,419.53888985973583,5.197412011066734,-0.008231120047583003,0.009503970796005169,-0.037622560981248415,0.023008408842403363,-0.013503915249734945,3.6243619857537133,13.931646828432037,0.26197177687097745,LVLA,VeryLow,Moderate,Low,VeryLow
199.62921230555534,8.504119016061637,182.9705648935213,217.0351464709673,301.04361526726535,12.91020984544476,276.44826643361614,327.85304762157875,7.709876410408271,-0.0015211821203469313,-0.05944661066666295,0.034533782622527764,-0.004575322810990354,-0.034677933690814566,5.480001703089199,10.810198362131752,0.5751239287871714,HVLA,Moderate,VeryLow,VeryLow,VeryLow
155.11777953557487,6.898529524123393,143.00520977628437,169.08135501337023,387.48909746982423,17.261878869650584,355.0087723567222,419.5729815892837,6.452715498687657,0.007888454077140658,0.11150803910102428,0.023958694197301202,0.08617467030014712,0.023719647054592542,4.515365942566081,8.756708780111355,0.49188594371411065,HVLA,High,VeryLow,VeryLow,VeryLow
159.4051576935662,7.731770098573135,147.04309827183354,174.0431780754434,377.11183842480733,18.09777021919163,344.8090246220639,408.1297150916969,6.340545609446231,-0.038675412248344795,0.0982712958948281,0.058962093619996714,-0.04666710466617203,0.0487685070056569,4.446365724204263,9.90773519375756,0.43929265779725674,LVLA,Low,VeryLow,VeryLow,Moderate
158.26462524733765,4.9349107671536325,149.01854116669006,168.00137048171112,379.5484780926672,11.904946518999688,357.1870790914668,402.5446679240113,4.105106183714826,0.02669310151340686,0.0364609035924944,0.06662372152037131,0.005727142651612943,0.0198265005831621,2.870401099235349,6.329974130021864,0.38668705479571985,HVLA,High,VeryLow,VeryLow,VeryLow
159.11493510502072,5.970574268682384,146.0212788022934,169.0197772766917,377.59503934830525,14.384693957294429,355.068237421007,411.0403817541733,4.629611069472955,0.023579724940347373,-0.02597561708956834,0.017719674130819162,-0.017345924959875605,-0.051270509650225365,3.294551679340241,7.811267238577582,0.5009840474639405,LVHA,VeryLow,High,Moderate,VeryLow
160.91111404545123,4.839923996814548,149.92201324103232,167.90870752974598,373.1162073838682,11.378929489247524,357.1843058331385,400.0988464244095,4.6011969362488125,-0.04763682595846961,0.13419659178257468,0.002360750828267394,0.03683484161472481,-0.035613090281832994,3.2133913353948,5.909398137648252,0.5704714400986037,LVHA,VeryLow,High,High,VeryLow
164.8633856206408,9.861520461983776,147.0128798007777,184.9968995830857,365.2816400446604,21.972495996165094,324.324972598019,408.14285306097037,7.563530619902766,-0.0365782253746505,-0.04258813963734726,-0.05395076123993636,0.025040691173755375,0.036193857999584196,5.262963726787934,12.849662776905447,0.37624423255901984,HVHA,VeryLow,High,VeryHigh,VeryLow
195.27004634515242,13.872719889316524,171.96318289627214,221.0024715669559,308.9152046391215,21.99044373438951,271.47044286452604,348.8700899383437,12.649294372393001,0.05650786473235595,-0.005283998606656924,-0.06639016234185996,-0.042593859335982226,-0.013761789018328353,8.891608320972475,17.640801451164045,0.5725566967329832,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
210.480585563043,11.166379055862992,191.01379045744247,231.08454606584573,285.9696815257445,15.230442681945926,259.76811366147825,314.1098209026168,10.62807579166879,-0.05706576699450129,0.030881372565862444,-0.011826890709420465,0.04555244535944381,0.0026992502737003226,7.388739477794907,13.948472517252673,0.5638788555279796,LVHA,VeryLow,Low,Low,Low
209.69245825873085,11.22210316746898,186.02993355567313,229.0227054813882,287.03848692388686,15.821439023520417,262.00586321123217,322.6641720662678,12.21426417456098,-0.06387120912276353,-0.0037787114737279854,0.03735112619793619,0.009404477837552596,-0.08049021658956859,8.740760836789033,13.137495225581869,0.6686028814098776,LVLA,VeryLow,VeryLow,VeryLow,VeryHigh
209.49981405231037,10.874425532872742,188.0487596284128,231.96183091333253,287.12454786210236,14.870710928752244,258.486285353724,319.2206906033625,13.156465597858155,0.03330281138946964,-0.03400311220681501,0.008183237410863072,0.08180204082436432,-0.02688613649575431,9.275255188194933,12.249174171031983,0.7403173135208787,HVLA,Low,VeryLow,VeryLow,VeryLow
205.94089214547103,17.992816307291168,172.99270234122886,232.01395894525123,293.73214494679246,27.04106900418018,258.74831921523895,346.82955721327835,18.065595992739574,-0.014002559270263766,0.05512685036462141,-0.08411110148474078,-0.026413138026773964,-0.037803710002498325,12.694277162809236,22.101555881587036,0.5942098505691634,LVLA,VeryLow,Low,VeryLow,VeryLow
211.3298070973084,8.098338130245914,194.94828045228996,223.01144115507327,284.3689017091455,11.096683904649419,269.08521417833225,307.71235539990977,10.336286553852652,0.02898866988195671,-0.016983055725254898,0.02442704058239542,0.1508024738584237,-0.035714559347599685,7.374477637120366,8.823845640004672,0.7970622352043715,LVLA,VeryLow,High,Moderate,VeryLow
227.19144280208454,20.384064758757,167.95774015032092,247.93584877824557,266.6881823643155,29.83561566285708,241.9083701064549,357.0506933378003,32.518010325184754,4.048209797827365,19.06576879943226,-0.018099216799783862,-0.0010254561532390494,0.0008540997641115089,23.014237350312257,17.230222198085603,1.352746431140737,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
216.20219925425914,12.184941805647716,190.04414692486316,234.00333734079277,278.47757427606496,16.13635816956591,256.45793497378605,315.79843609270023,13.031359955680884,0.04775329911796091,0.03218026204422005,0.052678363208376267,-0.038774309571995846,0.034619823716257346,9.153332072520902,14.468446009758882,0.650845002749921,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
212.5693935713413,10.817146515038226,190.99844959771596,228.99174893730327,282.9967285941525,14.480772377915319,261.99117957237877,314.240675459958,12.793572451639875,-0.1048538753180591,0.13432392685400094,-0.021749696931545156,0.02740523192312947,-0.0036148419362105086,9.055663238407918,12.234915810935707,0.7681663907495863,LVHA,VeryLow,VeryHigh,Moderate,VeryLow
214.49582953763473,17.058971032985788,185.9817573065792,235.82402836890716,281.6440186349362,23.212629711938643,254.25833084068333,322.55896410577697,21.44069140267376,0.061829917290425376,-0.01307502093683121,0.03636530473696469,-0.06546663848634729,0.03639762735002221,15.098165784704081,18.670592021548213,0.7657969888522036,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
237.19520965311477,9.597760737523364,216.93428211173764,250.98894527566858,253.36734733187782,10.68280136221291,239.06677532590504,276.5203515251824,12.023663973964457,-0.052160754420456146,-0.007376858326349667,-0.028257097020398705,0.041931458844420635,0.025110785891203337,8.542753863530443,10.704262853641762,0.8347490054689546,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
230.84145104011347,18.607720122806636,197.0275944557222,266.0341563221665,261.71202338622646,21.329041344536808,225.65811062276543,304.5828194537332,22.94033629249892,0.9760919194953408,5.058955415621131,-0.05758921855751628,-0.025278784516647917,0.021130802618114924,16.198125675168562,20.936042141624775,0.7164424236731558,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
216.95819561760885,35.42191194767179,148.9578553117831,269.98714836327935,284.8534869543102,52.45243871279162,222.28803041889938,402.6940813128146,43.81797279569195,4.954067644093114,25.03189033909952,0.027509265098946335,-0.07341854154346655,-0.022815870415891136,31.042580895101295,39.381868292047585,0.7702918994755567,LVHA,VeryLow,VeryHigh,VeryHigh,VeryLow
185.4051228163747,13.114005204355882,166.9804293249389,210.04107755929115,325.036582924257,22.132049317319133,285.66107758935885,359.2798746966368,11.938537744347649,-0.011418262373981322,0.09758356142086978,0.015616606933026432,0.03861197693598342,0.10719578650162456,8.45265368073651,16.424446868532396,0.4777251462448958,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
185.91597021215338,14.524552511574234,162.91882177001006,219.00206837816808,324.61888053383456,24.347403973994826,273.97250985824076,368.09095509118,13.487402827044722,0.09924003417590853,0.04880817636094655,0.01942147623904809,0.01092177959723956,0.04708634992584504,9.543387025037836,18.113891985164333,0.4727526568392487,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
188.40579842757802,8.351862101061588,172.9415822851855,205.02687631535892,319.06067146154527,14.177094706844198,292.65548752896035,346.8381881092471,5.954341789179092,0.04564182692395016,0.03373046616991476,-0.05414062428936942,0.042540989116130225,-0.11556447491588395,4.120432294206366,11.050830353800741,0.40330887136079313,LVHA,VeryLow,Moderate,VeryLow,VeryLow
214.4477568760989,16.92056100286557,185.93070541655595,235.93697702265686,281.63520729443826,23.023269423392737,254.19545018986065,322.5719575541312,21.40964370399578,0.0049814208879820476,0.018790354699557005,0.07311825670678687,-0.001948243076334684,-0.04309897378250402,15.163678833803193,18.558935620588954,0.8130681097412701,LVHA,VeryLow,VeryHigh,VeryLow,High
197.79248939715026,8.427350108412726,181.9841362359123,215.97969806295683,303.8112084208163,12.899047735184899,277.8009324301427,329.6976222579704,11.766955695217362,0.04098164003908183,0.020351242625745197,0.02661673142921699,0.11593422686343734,0.040142868221997606,8.23409750592953,8.56352910152986,1.0163812000260746,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
179.46630536490477,20.65514131966508,151.03735032508388,227.03782465001,338.6447305306053,37.455704144417005,264.3646536620687,397.4146916911613,15.433766992577027,-0.004963113857675775,-0.053439453971403796,0.06741675042098359,-0.06096656853126308,-0.006577100093398959,10.78262834019445,27.11362873738903,0.4127894404264296,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
182.52947093245936,8.431267723164558,169.01487508093666,198.00993945264017,329.4385277225044,15.334078402135082,302.9709637096165,355.029217183303,7.617759291701547,-0.05433347233963718,0.0042073371924783165,-0.038370506364472416,0.0448756109029151,-0.050651338055195,5.338026420900866,10.642445409537517,0.522412536475144,LVHA,VeryLow,VeryHigh,VeryHigh,VeryLow
177.15822031673613,6.1436692249308615,165.94921603575284,188.97546987435373,339.17913026508165,11.523449876109419,317.4106287465559,361.33248061478224,7.215044450920499,-0.0170172236396355,0.02349640638165001,-0.0176534285340765,-0.0072743223922059055,0.06914595475001865,5.035949745164819,7.041728453279676,0.6660909747183335,LVLA,VeryLow,VeryHigh,VeryLow,VeryLow
164.08111537272094,15.698411150526661,140.94459750113108,194.0652247759542,368.81444296138164,34.57320381024569,309.23349212887166,425.5946092772532,12.21535788083287,-0.07923684545970115,-0.012965152044936982,0.0181514169303544,0.1459494157912725,-0.07506096228097307,8.577134226479918,20.577200147606145,0.35498254877496094,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
163.5685289751979,8.252567725536073,147.99901275125472,179.98682908648837,367.66034295679356,18.318145113187846,333.3389238022687,405.37197692989025,5.918386775280918,-0.023861628896910198,-0.007493360913905987,0.006755945212751916,0.09038609695391574,-0.05645082773743675,4.184500502420158,10.872210704152346,0.4079466306017937,LVHA,VeryLow,Moderate,High,VeryLow
